万得代码,交易所代码,自然日,时间,成交价,成交量,成交额,成交笔数,IOPV,成交标志,BS标志,当日累计成交量,当日成交额,最高价,最低价,开盘价,前收盘,申卖价1,申卖价2,申卖价3,申卖价4,申卖价5,申卖价6,申卖价7,申卖价8,申卖价9,申卖价10,申卖量1,申卖量2,申卖量3,申卖量4,申卖量5,申卖量6,申卖量7,申卖量8,申卖量9,申卖量10,申买价1,申买价2,申买价3,申买价4,申买价5,申买价6,申买价7,申买价8,申买价9,申买价10,申买量1,申买量2,申买量3,申买量4,申买量5,申买量6,申买量7,申买量8,申买量9,申买量10,加权平均叫卖价,加权平均叫买价,叫卖总量,叫买总量,不加权指数,品种总数,上涨品种数,下跌品种数,持平品种数
688001.SH,688001,20220812,111836000,368500,0,0,2882,0,,,1082715,40216428,379500,366300,374500,375200,368400,368500,368600,368900,369200,370500,370700,370800,371300,371900,1555,1227,1345,1310,200,200,1110,200,400,9240,367900,367800,367600,367100,367000,366900,366800,366600,366500,366400,800,6800,398,4100,6277,100,3142,1900,2200,500,0,0,561182,191756,0,0,0,0,0
688001.SH,688001,20220812,111839000,368500,0,0,2882,0,,,1082715,40216428,379500,366300,374500,375200,368400,368500,368600,368900,369200,370500,370700,370800,371300,371900,1555,400,1145,308,200,200,1110,200,400,9240,367900,367800,367600,367100,367000,366900,366800,366600,366500,366400,800,6800,398,4100,6277,100,3142,1900,2200,500,0,0,559153,191756,0,0,0,0,0
688001.SH,688001,20220812,111842000,368500,0,0,2882,0,,,1082715,40216428,379500,366300,374500,375200,368200,368300,368400,368500,368600,368900,369200,370500,370700,370800,402,1100,1555,200,200,108,200,200,1110,200,367900,367800,367600,367100,367000,366900,366800,366600,366500,366400,800,6800,398,4100,6277,100,3142,1900,2200,500,0,0,559310,191756,0,0,0,0,0
688001.SH,688001,20220812,111845000,368500,0,0,2882,0,,,1082715,40216428,379500,366300,374500,375200,368200,368300,368400,368900,369200,370500,370700,370800,371300,371900,1180,1100,600,108,200,200,1110,200,400,9240,367900,367800,367600,367100,367000,366900,366800,366600,366500,366400,800,6800,398,4100,6277,100,3142,1900,2200,500,0,0,558733,191756,0,0,0,0,0
688001.SH,688001,20220812,111848000,368500,0,0,2882,0,,,1082715,40216428,379500,366300,374500,375200,368200,368300,368400,368900,369200,370500,370700,370800,371300,371900,2425,400,600,108,200,200,1110,200,400,9240,367900,367800,367600,367100,367000,366900,366800,366600,366500,366400,800,6800,398,4100,6277,100,3142,1900,2200,500,0,0,559278,191756,0,0,0,0,0
688001.SH,688001,20220812,111851000,367900,200,7358,2883,0,,,1082915,40223786,379500,366300,374500,375200,368200,368300,368400,368900,369200,370500,370700,370800,371300,371900,2125,200,600,108,200,200,1110,200,400,9240,367900,367800,367600,367100,367000,366900,366800,366600,366500,366400,600,6800,398,4100,6277,100,3142,1900,2200,500,0,0,558778,191556,0,0,0,0,0
688001.SH,688001,20220812,111854000,367900,0,0,2883,0,,,1082915,40223786,379500,366300,374500,375200,368200,368300,368400,368900,369200,370500,370700,370800,371300,371900,1525,200,600,108,200,200,1110,200,400,9240,367900,367800,367600,367100,367000,366900,366800,366600,366500,366400,600,6800,398,4100,6277,100,3142,1900,2200,500,0,0,558178,191556,0,0,0,0,0
688001.SH,688001,20220812,111857000,368200,200,7364,2884,0,,,1083115,40231150,379500,366300,374500,375200,368200,368300,368400,368900,369200,370500,370700,370800,371300,371900,2425,200,600,108,200,200,1110,200,400,9240,367900,367800,367600,367100,367000,366900,366800,366600,366500,366400,600,6800,398,4100,6277,100,3142,1900,2200,500,0,0,559078,191556,0,0,0,0,0
688001.SH,688001,20220812,111900000,368200,1325,48786,2889,0,,,1084440,40279936,379500,366300,374500,375200,368300,368400,368900,369200,370500,370700,370800,371300,371900,372000,200,600,108,200,200,1110,200,400,9240,750,368200,367900,367800,367600,367100,367000,366900,366800,366600,366500,2475,600,6800,398,4100,6277,100,3142,1900,2200,0,0,556653,194031,0,0,0,0,0
688001.SH,688001,20220812,111903000,368200,0,0,2889,0,,,1084440,40279936,379500,366300,374500,375200,368300,368400,368500,368900,369200,370500,370700,370800,371300,371900,200,600,200,108,200,200,1110,200,400,9240,368200,367900,367800,367600,367100,367000,366900,366800,366600,366500,2475,600,6800,398,4100,6277,100,3142,1900,2200,0,0,556853,194031,0,0,0,0,0
688001.SH,688001,20220812,111911000,368200,251,9242,2893,0,,,1084691,40289178,379500,366300,374500,375200,368300,368400,368500,368900,369200,370500,370700,370800,371300,371900,200,600,200,108,200,200,1110,200,400,9240,368200,367900,367800,367600,367100,367000,366900,366800,366600,366500,2224,600,6800,398,4100,6277,100,3142,1900,2200,0,0,556853,193780,0,0,0,0,0
688001.SH,688001,20220812,111914000,368300,360,13258,2897,0,,,1085051,40302436,379500,366300,374500,375200,368500,368900,369200,370500,370700,370800,371300,371900,372000,372800,200,108,200,200,1110,200,400,9240,750,500,368300,368200,367900,367800,367600,367100,367000,366900,366800,366600,196,2168,600,6800,398,4100,6277,100,3142,1900,0,0,556053,193920,0,0,0,0,0
688001.SH,688001,20220812,111917000,368300,0,0,2897,0,,,1085051,40302436,379500,366300,374500,375200,368500,368600,368900,369200,370500,370700,370800,371300,371900,372000,200,2300,108,200,200,1110,200,400,9240,750,368300,368200,367900,367800,367600,367100,367000,366900,366800,366600,196,2168,600,6800,398,4100,6277,100,3142,1900,0,0,558353,193920,0,0,0,0,0
688001.SH,688001,20220812,111920000,368200,2364,87045,2906,0,,,1087415,40389481,379500,366300,374500,375200,368200,368300,368500,368600,368900,369200,370500,370700,370800,371300,680,604,200,1400,108,200,200,1110,200,400,367900,367800,367600,367100,367000,366900,366800,366600,366500,366400,600,6800,398,4100,6277,100,3142,1900,2200,500,0,0,558737,191556,0,0,0,0,0
688001.SH,688001,20220812,111922000,368200,0,0,2906,0,,,1087415,40389481,379500,366300,374500,375200,368200,368300,368500,368600,368900,369200,370500,370700,370800,371300,680,604,200,800,108,200,200,1110,200,400,367900,367800,367600,367100,367000,366900,366800,366600,366500,366400,600,6800,398,4100,6277,100,3142,1900,2200,500,0,0,558137,191556,0,0,0,0,0
688001.SH,688001,20220812,111925000,368600,3814,140537,2925,0,,,1091229,40530018,379500,366300,374500,375200,368800,368900,369200,370500,370700,370800,371300,371900,372000,372800,1100,108,200,200,1110,200,400,9240,750,500,368600,367900,367800,367600,367100,367000,366900,366800,366600,366500,20,600,6800,398,4100,6277,100,3142,1900,2200,0,0,556953,191576,0,0,0,0,0
688001.SH,688001,20220812,111928000,368600,20,737,2926,0,,,1091249,40530755,379500,366300,374500,375200,368600,368800,368900,369200,370500,370700,370800,371300,371900,372000,380,1100,108,200,200,1110,200,400,9240,750,367900,367800,367600,367100,367000,366900,366800,366600,366500,366400,600,6800,398,4100,6277,100,3142,1900,2200,500,0,0,557333,191556,0,0,0,0,0
688001.SH,688001,20220812,111931000,368600,0,0,2926,0,,,1091249,40530755,379500,366300,374500,375200,368600,368800,368900,369200,370500,370700,370800,371300,371900,372000,380,1100,108,200,200,1110,200,400,9240,750,368000,367900,367800,367600,367100,367000,366900,366800,366600,366500,1035,600,6800,398,4100,6277,100,3142,1900,2200,0,0,557333,192591,0,0,0,0,0
688001.SH,688001,20220812,111934000,368600,0,0,2926,0,,,1091249,40530755,379500,366300,374500,375200,368800,368900,369200,370500,370700,370800,371300,371900,372000,372800,1100,108,200,200,1110,200,400,9240,750,500,368000,367900,367800,367600,367100,367000,366900,366800,366600,366500,1035,600,6800,398,4100,6277,100,3142,1900,2200,0,0,556953,192591,0,0,0,0,0
688001.SH,688001,20220812,111941000,368900,1208,44552,2932,0,,,1092457,40575307,379500,366300,374500,375200,369200,370500,370700,370800,371300,371900,372000,372800,374500,374600,200,200,1110,200,400,9240,750,500,1000,700,369000,368000,367900,367800,367600,367100,367000,366900,366800,366600,12092,1035,600,6800,398,4100,6277,100,3142,1900,0,0,555745,204683,0,0,0,0,0
688001.SH,688001,20220812,111944000,369000,400,14760,2934,0,,,1092857,40590067,379500,366300,374500,375200,369200,369300,370500,370700,370800,371300,371900,372000,372800,374500,4000,2088,200,1110,200,400,9240,750,500,1000,369000,368000,367900,367800,367600,367100,367000,366900,366800,366600,11692,2310,600,6800,398,4100,6277,100,3142,1900,0,0,561633,205558,0,0,0,0,0
688001.SH,688001,20220812,111946000,369000,1347,49704,2938,0,,,1094204,40639771,379500,366300,374500,375200,369100,369200,370500,370700,370800,371300,371900,372000,372800,374500,2088,200,200,1110,200,400,9240,750,500,1000,369000,368500,368000,367900,367800,367600,367100,367000,366900,366800,10345,15000,2310,600,6800,398,4100,6277,100,3142,0,0,557833,219211,0,0,0,0,0
688001.SH,688001,20220812,111949000,369000,1831,67564,2947,0,,,1096035,40707335,379500,366300,374500,375200,369200,370500,370700,370800,371300,371900,372000,372800,374500,374600,200,200,1110,200,400,9240,750,500,1000,700,369000,368500,368000,367900,367800,367600,367100,367000,366900,366800,8514,15000,2310,600,6800,398,4100,6277,100,3142,0,0,555745,217380,0,0,0,0,0
688001.SH,688001,20220812,111952000,369000,0,0,2947,0,,,1096035,40707335,379500,366300,374500,375200,369200,369300,370500,370700,370800,371300,371900,372000,372800,374500,200,888,200,1110,200,400,9240,750,500,1000,369100,369000,368500,368000,367900,367800,367600,367100,367000,366900,291,8514,15000,2310,600,6800,398,4100,6277,100,0,0,556633,217671,0,0,0,0,0
688001.SH,688001,20220812,111955000,369000,0,0,2947,0,,,1096035,40707335,379500,366300,374500,375200,369200,369300,370500,370700,370800,371300,371900,372000,372800,374500,200,888,200,1110,200,400,9240,750,500,1000,369100,369000,368500,368000,367900,367800,367600,367100,367000,366900,291,8514,15000,1035,600,6800,398,4100,6277,100,0,0,556633,216396,0,0,0,0,0
688001.SH,688001,20220812,112002000,369300,1088,40178,2952,0,,,1097123,40747513,379500,366300,374500,375200,370500,370700,370800,371300,371900,372000,372800,374500,374600,374800,200,1110,200,400,9240,750,500,1000,700,330,370000,369100,369000,368500,368000,367900,367800,367600,367100,367000,412,291,8514,15000,1035,600,6800,398,4100,6277,0,0,555545,216808,0,0,0,0,0
688001.SH,688001,20220812,112005000,369100,703,25985,2956,0,,,1097826,40773498,379500,366300,374500,375200,369100,369900,370000,370400,370500,370700,370800,371300,371900,372000,209,1200,1188,400,200,1110,200,400,9240,750,369000,368500,368000,367900,367800,367100,367000,366900,366800,366600,8514,15274,1035,600,6800,4100,6277,100,3142,1900,0,0,558542,215981,0,0,0,0,0
688001.SH,688001,20220812,112012000,369100,0,0,2956,0,,,1097826,40773498,379500,366300,374500,375200,369100,369900,370000,370400,370500,370700,370800,371300,371900,372000,209,1200,988,400,200,1110,200,400,9240,750,369000,368500,368000,367900,367800,367100,367000,366900,366800,366600,8514,15274,1035,600,6800,4100,6277,100,3142,1900,0,0,558342,215981,0,0,0,0,0
688001.SH,688001,20220812,112017000,369100,0,0,2956,0,,,1097826,40773498,379500,366300,374500,375200,369100,369900,370000,370500,370700,370800,371300,371900,372000,372800,209,1200,988,200,1110,200,400,9240,750,500,369000,368500,368000,367900,367800,367100,367000,366900,366800,366600,8514,15274,1035,600,6800,4100,6277,100,3142,1900,0,0,557942,215981,0,0,0,0,0
688001.SH,688001,20220812,112020000,369100,0,0,2956,0,,,1097826,40773498,379500,366300,374500,375200,369100,369500,370000,370500,370700,370800,371300,371900,372000,372800,209,200,388,200,1110,200,400,9240,750,500,369000,368500,368000,367900,367800,367100,367000,366900,366800,366600,8514,15274,1035,600,6800,4100,6277,100,3142,1900,0,0,556342,215981,0,0,0,0,0
688001.SH,688001,20220812,112046000,369100,209,7714,2957,0,,,1098035,40781212,379500,366300,374500,375200,369500,370000,370500,370700,370800,371300,371900,372000,372800,374500,200,388,200,1110,200,400,9240,750,500,1000,369100,369000,368500,368000,367900,367800,367100,367000,366900,366800,791,8514,15274,1035,600,6800,4100,6277,100,3142,0,0,556133,216772,0,0,0,0,0
688001.SH,688001,20220812,112048000,369100,0,0,2957,0,,,1098035,40781212,379500,366300,374500,375200,369500,370500,370700,370800,371300,371900,372000,372800,374500,374600,200,200,1110,200,400,9240,750,500,1000,700,369100,369000,368500,368000,367900,367800,367100,367000,366900,366800,791,8514,15274,1035,600,6800,4100,6277,100,3142,0,0,555745,216772,0,0,0,0,0
688001.SH,688001,20220812,112100000,369100,0,0,2957,0,,,1098035,40781212,379500,366300,374500,375200,369500,369600,370500,370700,370800,371300,371900,372000,372800,374500,200,400,200,1110,200,400,9240,750,500,1000,369100,369000,368500,368000,367900,367800,367100,367000,366900,366800,791,8514,15274,1035,600,6800,4100,6277,100,3142,0,0,556145,216772,0,0,0,0,0
688001.SH,688001,20220812,112103000,369100,0,0,2957,0,,,1098035,40781212,379500,366300,374500,375200,369500,369600,370500,370700,370800,371300,371900,372000,372800,374500,400,800,200,1110,200,400,9240,750,500,1000,369200,369100,369000,368500,368000,367900,367800,367100,367000,366900,400,791,8514,15274,817,600,6800,4100,6277,100,0,0,556745,215954,0,0,0,0,0
688001.SH,688001,20220812,112106000,369100,0,0,2957,0,,,1098035,40781212,379500,366300,374500,375200,369500,369600,370500,370700,370800,371300,371900,372000,372800,374500,645,800,200,1110,200,400,9240,750,500,1000,369100,369000,368500,367900,367800,367100,367000,366900,366800,366600,791,8514,15274,600,6800,4100,6277,100,3142,1900,0,0,556990,214737,0,0,0,0,0
688001.SH,688001,20220812,112109000,369400,294,10860,2959,0,,,1098329,40792072,379500,366300,374500,375200,369400,369500,370500,370700,370800,371300,371900,372000,372800,374500,506,445,200,1110,200,400,9240,750,500,1000,369100,369000,368500,367900,367800,367100,367000,366900,366800,366600,791,8514,15274,600,6800,4100,6277,100,3142,1900,0,0,556496,214737,0,0,0,0,0
688001.SH,688001,20220812,112112000,369400,0,0,2959,0,,,1098329,40792072,379500,366300,374500,375200,369400,369500,370500,370700,370800,371300,371900,372000,372800,374500,506,445,200,1110,200,400,9240,750,500,1000,369100,369000,368500,367900,367800,367100,367000,366900,366800,366600,791,8514,15274,600,6800,4100,6277,100,3142,1900,0,0,557375,214737,0,0,0,0,0
688001.SH,688001,20220812,112115000,369400,1971,72788,2966,0,,,1100300,40864860,379500,366300,374500,375200,369400,369500,370500,370700,370800,371300,371900,372000,372800,374500,1035,445,200,1110,200,400,9240,750,500,1000,369100,369000,368500,367900,367800,367100,367000,366900,366800,366600,91,8514,15274,600,6800,4100,6277,100,3142,1900,0,0,557904,214037,0,0,0,0,0
688001.SH,688001,20220812,112119000,369400,0,0,2966,0,,,1100300,40864860,379500,366300,374500,375200,369400,369500,370500,370700,370800,371300,371900,372000,372800,374500,1035,445,200,1110,200,400,9240,750,500,1000,369100,369000,368500,367900,367800,367100,367000,366900,366800,366600,91,8514,15274,600,6800,4100,6277,100,3142,1900,0,0,557904,215037,0,0,0,0,0
688001.SH,688001,20220812,112122000,369400,0,0,2966,0,,,1100300,40864860,379500,366300,374500,375200,369400,369500,370400,370500,370700,370800,371300,371900,372000,372800,1035,445,200,200,1110,200,400,9240,750,500,369100,369000,368500,367900,367800,367100,367000,366900,366800,366600,91,8514,15274,600,6800,4100,6277,100,3142,1900,0,0,558104,215037,0,0,0,0,0
688001.SH,688001,20220812,112125000,370400,1535,56713,2975,0,,,1101835,40921573,379500,366300,374500,375200,370400,370500,370700,370800,371300,371900,372000,372800,374500,374600,145,200,1110,200,400,9240,750,500,1000,700,369400,369100,369000,368500,367900,367800,367100,367000,366900,366800,1513,91,8514,15274,600,6800,4100,6277,100,3142,0,0,556569,216550,0,0,0,0,0
688001.SH,688001,20220812,112128000,370400,0,0,2975,0,,,1101835,40921573,379500,366300,374500,375200,369900,370400,370500,370700,370800,371300,371900,372000,372800,374500,200,545,200,1110,200,400,9240,750,500,1000,369500,369400,369100,369000,368500,367900,367800,367100,367000,366900,600,1513,91,8514,15274,600,6800,4100,6277,100,0,0,557169,217150,0,0,0,0,0
688001.SH,688001,20220812,112135000,370400,0,0,2975,0,,,1101835,40921573,379500,366300,374500,375200,369900,370400,370500,370700,370800,371300,371900,372000,372800,374500,200,545,200,1110,200,400,9240,750,500,1000,369500,369100,369000,368500,367900,367800,367100,367000,366900,366800,600,91,8514,15274,600,6800,4100,6277,100,3142,0,0,557169,215637,0,0,0,0,0
688001.SH,688001,20220812,112139000,370400,0,0,2975,0,,,1101835,40921573,379500,366300,374500,375200,369800,369900,370400,370500,370700,370800,371300,371900,372000,372800,600,400,545,200,1110,200,400,9240,750,500,369500,369100,369000,368500,367900,367800,367100,367000,366900,366800,600,91,8514,15274,600,6800,4100,6277,100,3142,0,0,557969,215637,0,0,0,0,0
688001.SH,688001,20220812,112142000,369500,200,7390,2976,0,,,1102035,40928963,379500,366300,374500,375200,369800,369900,370400,370500,370700,370800,371300,371900,372000,372800,800,500,545,200,1110,200,400,9240,750,500,369500,369100,369000,368500,367900,367800,367100,367000,366900,366800,400,91,8514,15274,600,6800,4100,6277,100,3142,0,0,558269,215437,0,0,0,0,0
688001.SH,688001,20220812,112145000,369500,400,14780,2978,0,,,1102435,40943743,379500,366300,374500,375200,369500,369800,370400,370500,370700,370800,371300,371900,372000,372800,300,800,545,200,1110,200,400,9240,750,500,369100,369000,368500,367900,367800,367100,367000,366900,366800,366600,91,8514,15274,600,6800,4100,6277,100,3142,1900,0,0,558069,215037,0,0,0,0,0
688001.SH,688001,20220812,112148000,369500,0,0,2978,0,,,1102435,40943743,379500,366300,374500,375200,369500,369800,370300,370400,370500,370700,370800,371300,371900,372000,300,800,800,545,200,1110,200,400,9240,750,369100,369000,368500,367900,367800,367100,367000,366900,366800,366600,91,8514,15274,600,6800,4100,6277,100,3142,1900,0,0,558869,215037,0,0,0,0,0
688001.SH,688001,20220812,112151000,369500,0,0,2978,0,,,1102435,40943743,379500,366300,374500,375200,369500,369800,370300,370400,370500,370700,370800,371300,371900,372000,300,800,800,545,200,1110,200,400,9240,750,369100,369000,368500,367900,367800,367100,367000,366900,366800,366600,91,8514,15274,600,6800,4100,6277,100,3142,1900,0,0,558869,215037,0,0,0,0,0
688001.SH,688001,20220812,112203000,369500,0,0,2978,0,,,1102435,40943743,379500,366300,374500,375200,369500,369800,370300,370400,370500,370700,370800,371300,371900,372000,300,800,800,545,200,1110,200,400,9240,750,369100,369000,368500,367900,367800,367100,367000,366900,366800,366600,91,8514,15274,600,6800,4100,6277,100,3142,1900,0,0,559569,215037,0,0,0,0,0
688001.SH,688001,20220812,112217000,369500,0,0,2978,0,,,1102435,40943743,379500,366300,374500,375200,369500,369800,370300,370400,370500,370700,370800,371300,371900,372000,300,800,800,545,200,1110,200,400,9240,750,369100,369000,368500,367900,367800,367100,367000,366900,366800,366600,1551,8514,15274,600,6800,4100,6277,100,3142,1900,0,0,559569,216497,0,0,0,0,0
